review_id,post_title,review_datetime,review_overall,rating_ceo,rating_businessoutlook,rating_worklifebalance,rating_culture_values,rating_diversity_inclusion,rating_senior_leadership,rating_recommend_friend,rating_career_opport,rating_compensation_benefits,is_current_job,length_employment,employment_status,job_ending_year,pros,cons,advice,count_helpful,count_nothelpful,employer_reponses,language_id
52175395,"""Recensione Nestlé""",2021-09-07T00:08:06.367,3,"""APPROVE""","""POSITIVE""",3,3,5,2,"""NEGATIVE""",3,2,true,0,"""REGULAR""",null,Flexibility\\r\\nOpen minded approach\\r\\nData driven approach,Low salary\\r\\nNot claer career path,null,0,0,[],"""eng"""
52172270,"""Nothing""",2021-09-06T22:07:34.627,1,"""NO_OPINION""","""NEUTRAL""",1,1,2,1,"""NEGATIVE""",1,1,true,0,"""REGULAR""",null,No pros in this company,They will make you work your whole life,"""Nothing""",0,0,[],"""eng"""
52166478,"""Marketing Manager""",2021-09-06T18:19:35.037,3,null,"""POSITIVE""",4,3,4,4,"""POSITIVE""",3,4,false,6,"""REGULAR""",2020,Good benefits especially if you have a family,Career development can be a bit slow,null,0,0,[],"""eng"""
52164236,"""Top notch""",2021-09-06T16:48:40.113,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",4,5,true,0,"""REGULAR""",null,Culture engagement career balance experience,"Workload worklife balance , complex execution &amp; process",null,0,0,[],"""eng"""
52159201,"""pro &amp; cons""",2021-09-06T13:38:15.397,5,"""NO_OPINION""","""POSITIVE""",5,5,5,5,"""POSITIVE""",2,5,false,0,"""REGULAR""",2020,professional company with systems &amp; procedures,internal growth can be a challenge,null,0,0,[],"""eng"""
52158510,"""Excellent Medical Benefits""",2021-09-06T13:13:50.650,4,"""APPROVE""","""POSITIVE""",4,4,4,3,"""POSITIVE""",3,4,false,9,"""REGULAR""",2021,Industry leading family and medical benefits,Average base pay. Average senior leadership,null,0,0,[],"""eng"""
52156509,"""Great culture and work life balance""",2021-09-06T12:12:18.480,5,null,"""POSITIVE""",5,5,5,5,"""POSITIVE""",4,3,false,2,"""REGULAR""",2017,The friendly culture\\r\\nThe work life balance\\r\\nThe deal on all Nestle product,The salary was lower than industry but compensated by the low number of hours,null,0,0,[],"""eng"""
52152910,"""Life at Nestle""",2021-09-06T10:31:11.660,5,"""APPROVE""","""POSITIVE""",4,3,3,5,"""POSITIVE""",1,5,true,2,"""REGULAR""",null,Most employee friendly rules and environment.,Does a lot of partiality. Doesn\'t give opportunity to every university students.,"""It should be hiring and giving chances to students of every university.""",0,0,[],"""eng"""
52144445,"""Good place""",2021-09-06T06:43:41.190,3,null,null,4,3,4,4,null,3,3,true,0,"""REGULAR""",null,good place to work and evolve,too many hours and overtime is permanent,null,0,0,[],"""eng"""
52128383,"""All good!""",2021-09-05T20:46:46.373,5,null,null,5,5,5,5,"""POSITIVE""",5,5,true,1,"""INTERN""",null,Mentors are very helpful and gave lots of constructive feedbacks,"To be honest, Nestle is way too good to hardly spot any cons",null,0,0,[],"""eng"""
52118028,"""Intern  at Nestle""",2021-09-05T11:27:49.697,4,null,null,0,0,0,0,null,0,0,false,1,"""INTERN""",2020,"Good coworkers, Good facilities, Great training, good experience",Stressful\\nOther than that all is fine,null,0,0,[],"""eng"""
52115947,"""Ok company""",2021-09-05T09:54:23.570,4,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2017,Good benefits and company car,Work was boring after awhile,null,0,0,[],"""eng"""
52106154,"""Not that great anymore""",2021-09-05T00:27:40.627,2,"""DISAPPROVE""","""NEGATIVE""",1,1,3,1,"""NEGATIVE""",1,4,true,6,"""REGULAR""",null,"Good salary, health benefits, Loan facilities",No Work life balance\\nExtreme pressure \\nJob security \\nFrequent transfers\\nToo much scrutiny \\nPrimitive approach\\nFake criteria to measure performance \\nBiased management,"""Your top management is old and can\'t cope up with current market requirements. They will not escalate things until its too late resulting in loss of market share . People are just doing their jobs in order to secure it not to win in market.""",0,0,[],"""eng"""
52088722,"""Good overall""",2021-09-04T07:49:10.863,4,null,null,2,5,5,3,null,4,3,false,4,"""REGULAR""",2021,"Good corporate culture, diversity and inclusion",Salary does not match workload,null,0,0,[],"""eng"""
52088685,"""Nestle""",2021-09-04T07:25:40.897,4,"""APPROVE""",null,5,4,4,4,"""POSITIVE""",2,4,true,4,"""REGULAR""",null,"Humanize, friendly, work life balance, take care of employees","Big firm and company, lack of chance to present own ability, hard to get promo",null,0,0,[],"""eng"""
52078117,"""Great place to work!""",2021-09-03T22:04:41.743,5,null,null,4,3,3,3,"""POSITIVE""",5,4,true,4,"""REGULAR""",null,Top quality talent and allows you to work independently. Gives measurable KPIs and good coaching.,Very process driven which makes them stiff.,null,0,0,[],"""eng"""
52071078,"""Amazing Culture!!""",2021-09-03T16:03:39.177,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2020,The people are great here,Upper management has unrealistic expectations,null,0,0,[],"""eng"""
52053906,"""They can show appreciation A LOT  better!!!""",2021-09-03T08:14:25.267,3,null,null,1,3,3,1,null,1,3,true,0,"""REGULAR""",null,Shutdown 4 weeks off a year (paid if you have the time in),Management and lack of growth unless you’re a politician,null,0,0,[],"""eng"""
52041790,"""Nestle""",2021-09-03T02:07:45.847,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,- Good pension\\r\\n- Swiss Company\\r\\n- International Network,- Lot of fluctuation atm\\r\\n- changing organizational structures,null,0,0,[],"""eng"""
52030872,"""good compensation""",2021-09-02T19:10:45.553,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,others benefit quite interesting ok,working hours kind of tricky,null,0,0,[],"""eng"""
52030475,"""Very political and process driven""",2021-09-02T18:56:18.650,3,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2021,"Flexible working conditions, good salary","Very political and process driven - so if you\'re not into politics, this isn\'t the place for you",null,1,0,[],"""eng"""
52000865,"""procurement specialist""",2021-09-02T07:26:53.960,3,"""DISAPPROVE""","""NEGATIVE""",3,3,2,2,"""POSITIVE""",3,2,true,6,"""REGULAR""",null,Everyday is a new day to learn some new solutions and new ways of working.,"Before Nestle used to be people oriented company, however the human culture is dying and employees are only considered as a number.","""To respect human and values""",1,0,[],"""eng"""
51993020,"""N\\u002FA""",2021-09-02T04:21:48.243,5,null,null,2,5,4,3,"""POSITIVE""",5,5,true,2,"""REGULAR""",null,Grant Pay \\nBenefits\\nPlenty of Overtime\\nRoom for growth,Company shutdown a lots\\nStand on your feet \\nshort break\\nwork in the cold area.,"""N\\u002FA""",0,0,[],"""eng"""
51970567,"""Great opportunity to be a part of a multi national company and gain experience""",2021-09-01T16:16:36.927,5,"""NO_OPINION""","""POSITIVE""",2,4,0,3,"""POSITIVE""",4,4,true,1,"""INTERN""",null,"It’s a well known & multi national company, you will learn a lot, and there’s a chance for your internship to be extended or to work there as an employee if there’s a vacancy and they know u’re a hard worker and deserve it.","The employees are up to their necks, sometimes they have no time to give u the attention u need.","""Attract their attentions""",0,0,[],"""eng"""
51931256,"""Interesting Job""",2021-09-01T02:09:41.640,5,"""APPROVE""","""POSITIVE""",3,4,5,4,"""POSITIVE""",5,4,true,2,"""REGULAR""",null,"Challenging, big company, well known products",Work by yourself at distributors,null,0,0,[],"""eng"""
51928884,""".""",2021-09-01T00:43:54.887,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"Working condition, Good team, Open culture",Low bonuses for sales persons,null,0,0,[],"""eng"""
51926094,"""Sales Intern""",2021-08-31T22:57:24.237,4,null,"""POSITIVE""",2,5,5,4,"""POSITIVE""",4,5,false,1,"""INTERN""",2020,Amazing Work culture and incentives provided,Requires more smooth communication among employees,null,0,0,[],"""eng"""
51894952,"""Best Internship""",2021-08-31T09:53:02.293,5,null,null,0,0,0,0,null,0,0,false,1,"""INTERN""",2020,"Multinational, Dynamic and young team",Not the best period during the pandemic,null,0,0,[],"""eng"""
51887426,"""n\\u002Fa""",2021-08-31T07:41:56.843,5,"""APPROVE""","""POSITIVE""",5,5,5,3,"""POSITIVE""",3,5,true,6,"""REGULAR""",null,great company with great benefits,hard to move up the career line,"""n\\u002Fa""",0,0,[],"""eng"""
51838022,"""Working at Nestlè""",2021-08-30T10:00:21.563,4,null,null,4,5,4,4,"""POSITIVE""",4,0,false,1,"""INTERN""",2017,Good place for learning new skills,None that I would say,null,0,0,[],"""eng"""
51834455,"""Great place to work""",2021-08-30T08:55:29.167,5,"""NO_OPINION""","""NEUTRAL""",5,5,5,4,"""POSITIVE""",5,4,true,0,"""REGULAR""",null,"able to know several technologies, able to work with team all around the world and enhance your network and capablilities",big landscape is also a big burocracy. The changes to happen it take too long.,null,0,0,[],"""eng"""
51826761,"""Good""",2021-08-30T06:27:06.380,4,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2020,Good so far. Fair environment,Nothing at the moment to comment,null,0,0,[],"""eng"""
51821575,"""Good colleagues""",2021-08-30T03:54:49.820,5,null,null,0,0,0,0,null,0,0,true,1,"""REGULAR""",null,Colleagues are very welcoming and professional,Can be a lot of procedures,null,0,0,[],"""eng"""
51799196,"""Good experience""",2021-08-29T11:46:36.933,5,null,null,5,5,5,2,"""POSITIVE""",2,5,false,0,"""REGULAR""",2020,Learned a lot\\n\\nGood management\\n\\nGood salary,Career opportunities medium \\nManagement medium,null,0,0,[],"""eng"""
51796600,"""Great company""",2021-08-29T10:05:01.800,4,"""APPROVE""","""POSITIVE""",5,3,3,3,"""POSITIVE""",4,5,false,9,"""REGULAR""",2017,Well paid. Benifits. Work life balance very good.,Lots of drama with Coworkers,null,0,0,[],"""eng"""
51791484,"""A great job""",2021-08-29T06:32:57.947,4,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,false,2,"""PART_TIME""",2019,"Benefits, training, shifts, colleagues, fair trade program",Actually I haven’t found any cons,null,0,0,[],"""eng"""
51790510,"""Details""",2021-08-29T05:46:33.623,4,"""DISAPPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",5,5,true,4,"""REGULAR""",null,"Hign Salary, Welfare Benefits Well, Car Loan, Housing Loan","Challenge Target Sales, Oriented Results, High turnover","""Muti-tasking, Proactive, Creative""",0,0,[],"""eng"""
51780908,"""IT INTERN""",2021-08-28T19:50:29.163,4,null,null,0,0,0,0,null,0,0,true,0,"""INTERN""",null,Great Working Environment in company,No disadvantages are present there,null,0,0,[],"""eng"""
51773303,"""Worst job ever""",2021-08-28T12:43:57.603,1,"""DISAPPROVE""","""NEGATIVE""",1,1,1,1,null,1,1,true,0,"""REGULAR""",null,Great for no work life balance,"If you love favoritism with managers, in order to get a better position.",null,0,0,[],"""eng"""
51755708,"""Good company for the youngs""",2021-08-27T22:00:19.663,4,null,null,4,5,5,5,null,3,3,true,4,"""REGULAR""",null,dynamic and young culture. Great leadership from management,Low salary compared to other employers,null,0,0,[],"""eng"""
51725182,"""Great company""",2021-08-27T06:38:40.097,5,null,null,0,0,0,0,null,0,0,true,0,"""PART_TIME""",null,Got to know everyone and it was great,Overall messy recruitment process overall,null,0,0,[],"""eng"""
51721076,"""Journey at FMCG""",2021-08-27T04:49:08.380,4,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,3,true,6,"""REGULAR""",null,Work Life Balance\\nBenefits\\nCompliance with Labour Law\\nCaree growth and development,Low salaries when compared to other industries,null,0,0,[],"""eng"""
51717325,"""Nice benefit""",2021-08-27T02:37:44.753,5,"""APPROVE""","""POSITIVE""",3,4,5,3,"""POSITIVE""",4,5,true,0,"""REGULAR""",null,"This company gives decent total benefits. Maybe it is not superior in term of basic salary, but it gives so much more other benefits to its employees especially in sales division.","High pressure, stressful workload and office political drama (sometimes).",null,0,0,[],"""eng"""
51695598,"""Work at Nestlé""",2021-08-26T14:34:57.043,4,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2020,Salary good. \\nWork life balance,High pressure. \\nLittle opportunity for advancement.,null,0,0,[],"""eng"""
51679238,"""Dream company""",2021-08-26T09:08:36.490,5,"""APPROVE""","""POSITIVE""",5,5,4,4,"""POSITIVE""",5,4,false,6,"""REGULAR""",2017,Best work culture\\nGrowth\\nGreat support from coworkers,Nothing has been noticed as such,null,0,0,[],"""eng"""
51677730,"""Great working place, challenging on budgets""",2021-08-26T08:35:52.367,4,null,null,2,2,4,3,null,5,4,false,20,"""REGULAR""",2019,Great company to work for with international job opportunities,"The last years there has been too much focus on cost cutting within IT, making it difficult to invest in new technologies",null,0,0,[],"""eng"""
51669379,"""Forward looking compnay that empowers growth""",2021-08-26T06:11:06.353,5,"""APPROVE""","""POSITIVE""",4,4,5,4,"""POSITIVE""",4,3,false,2,"""REGULAR""",2017,Continous support for personal and proffesional development,very political management strcture (which is expected from a large organisation),null,0,0,[],"""eng"""
51665204,"""Work similar to MR""",2021-08-26T04:30:26.850,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Good Salary and benefits \\nHelpful employees,Lot of travelling.\\nNo fixed working hour,null,0,0,[],"""eng"""
51663026,"""One of the best inviroments to work on""",2021-08-26T03:25:39.813,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,4,true,1,"""REGULAR""",null,"Friendly colleagues, good products, good chances of being promoted by merit",Repetitive tasks with small number of wmployees to do them,null,0,0,[],"""eng"""
51635047,"""Good values""",2021-08-25T13:58:29.847,5,null,"""POSITIVE""",5,5,4,4,"""POSITIVE""",4,4,false,20,"""REGULAR""",2021,Good ethics and encourages ideas,Sometimes bureaucratic and slow to act.,null,0,0,[],"""eng"""
51630187,"""Worst company""",2021-08-25T12:26:51.040,2,"""DISAPPROVE""","""NEGATIVE""",1,1,1,1,"""NEGATIVE""",1,1,false,2,"""REGULAR""",2021,Not much at all really,"Poor management, poor salary, poor products, worst time of my life","""Quit""",0,0,[],"""eng"""
51618307,""".""",2021-08-25T08:59:49.630,4,"""NO_OPINION""","""NEUTRAL""",3,5,5,3,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,"Big company, many opportunities, good salaries and conditions",Processes and bureaucracy are quit annoying,null,0,0,[],"""eng"""
51614321,"""Lot of Bureaucracy""",2021-08-25T07:53:25.797,3,"""APPROVE""","""POSITIVE""",3,4,4,4,"""POSITIVE""",4,3,true,0,"""REGULAR""",null,"Stable company, great people, easy to build network","complex and slow internal structure, lack of flexibility in work location","""look after your people more""",0,0,[],"""eng"""
51599931,"""Salary As a nutrition officer""",2021-08-25T02:21:46.193,1,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Total process based company need approval for every step .,Dont join this company .,null,0,0,[],"""eng"""
51598019,"""Great company to work for""",2021-08-25T01:18:54.233,5,"""APPROVE""","""POSITIVE""",4,5,5,5,"""POSITIVE""",5,5,true,20,"""REGULAR""",null,Good salary and benefits\\nPeople development,Sometimes need to extend hours of working.,null,0,0,[],"""eng"""
51586061,"""Pros and cons""",2021-08-24T18:58:04.680,4,null,null,4,3,3,3,null,5,4,true,1,"""REGULAR""",null,Good salary with good environment,Quite stress during work time,null,0,0,[],"""eng"""
51565834,"""Opportunities missed""",2021-08-24T11:26:19.597,3,"""NO_OPINION""","""NEUTRAL""",3,4,3,2,"""NEGATIVE""",2,4,true,1,"""REGULAR""",null,"Friendly work environment, people are helpful and the job itself is challenging but not impossible to learn.","Management is slow to adapt to changes, tasks for work day shift unexpectedly but not due to circumstances poor planning.","""Go back to round rable discussions. Listen and act and the turn over may slow.""",0,0,[],"""eng"""
51543609,"""NESTLE""",2021-08-24T04:44:04.840,4,"""APPROVE""","""POSITIVE""",2,4,4,3,"""POSITIVE""",4,3,false,4,"""REGULAR""",2021,"Dynamic working environment, global career oppotunities, reputable company","Overwork, little agility, low work-life balance",null,0,0,[],"""eng"""
51535977,"""Bad culture""",2021-08-24T00:50:02.760,2,"""DISAPPROVE""","""NEGATIVE""",1,1,3,3,"""NEGATIVE""",2,4,true,9,"""REGULAR""",null,good pay and benefits too,bad culture and very political,null,0,0,[],"""eng"""
51503738,"""Great company with strong culture""",2021-08-23T10:55:28.353,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,4,true,6,"""REGULAR""",null,- Possibility to take ownership and demonstrate leadership\\n- Career opportunities,- Bureaucracy and a lot of time is wasted on discussions,null,0,0,[],"""eng"""
51494926,"""SCM planner""",2021-08-23T08:22:19.267,5,"""APPROVE""","""POSITIVE""",2,4,4,5,"""POSITIVE""",5,4,true,2,"""REGULAR""",null,Have chance to work with marketing and sales teams closely to get to know more detail about the business.\\n\\nBenefits are great for,may not able to be work life balance,null,0,0,[],"""eng"""
51468200,"""-""",2021-08-22T18:35:06.507,4,"""NO_OPINION""","""NEUTRAL""",2,3,3,3,"""POSITIVE""",3,3,true,0,"""REGULAR""",null,good benefit of medical and others,workload &amp; no work life balance,null,0,0,[],"""eng"""
51453091,"""Ihis career""",2021-08-22T07:47:35.593,2,"""APPROVE""","""NEGATIVE""",1,2,2,2,"""NEGATIVE""",3,3,true,4,"""REGULAR""",null,Good benefits with 21 days leave,Work day and night and over weekends.,null,0,0,[],"""eng"""
51444815,"""Good company loosing great talents""",2021-08-21T22:59:13.877,3,"""APPROVE""","""POSITIVE""",4,3,3,3,"""POSITIVE""",4,4,true,6,"""REGULAR""",null,"Good benefits (but highly depends on type of work)\\r\\nLow hierarchies (for such a huge company)\\r\\nBroad field of topics, tasks to change jobs","Much internsl politics\\r\\nYoung people leave quickly\\r\\nNo HR strategy, networking most important\\r\\nFeel like you need to be french mothertongue for a great career","""Work on hr strategy, all you talented people leave (such as all graduate trainees)""",0,0,[],"""eng"""
51442383,"""Great Place to work!""",2021-08-21T20:14:22.153,5,"""APPROVE""","""POSITIVE""",5,4,4,2,"""POSITIVE""",4,4,true,20,"""REGULAR""",null,"Stability, great products and lot of room to move up or across divisions",Too slow to change processes and lack of quality middle management talent,"""Create opportunities for talented people to move up quickly to avoid losing them""",0,0,[],"""eng"""
51428750,"""Good company to work for, for likeminded people""",2021-08-21T08:03:24.667,3,"""NO_OPINION""","""POSITIVE""",3,4,4,3,"""POSITIVE""",4,3,true,2,"""REGULAR""",null,"Great amount of opportunity inside the company, benefits, global presence, different industries inside one company.","The mindset should follow the new ways of working, which other companies are successfully implementing. Could use more tools for learning (udemy, etc).","""Adhere to the new offerings from other companies.""",0,0,[],"""eng"""
51427875,"""Internship Review""",2021-08-21T07:43:01.333,5,null,null,2,4,5,3,null,4,1,true,1,"""INTERN""",null,"The atmosphere is great, full of professional people. The learning curve is steep and is great for an internship level.","The working hours are very long, especially for an internship position.",null,0,0,[],"""eng"""
51414232,"""overview""",2021-08-20T19:30:04.237,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,work with sense of security,work life balance is required,null,0,0,[],"""eng"""
51382433,"""Good Company""",2021-08-20T03:03:22.757,4,"""APPROVE""","""POSITIVE""",3,5,3,4,"""POSITIVE""",3,4,true,9,"""REGULAR""",null,Vision \\u002F Values \\u002F Purpose \\u002F fantastic brands \\u002F strong management and possibility to develop when you are young... Total package is decent - Pension fund is tip top. Work life balance is OK.,Too slow in decision making - Too many layers in management - still a risk adverse attitude in the senior mgt ... lack of long term opportunities for talents,null,0,0,[],"""eng"""
51380815,"""Good Food Good Life""",2021-08-20T02:01:09.747,4,"""NO_OPINION""",null,4,4,4,0,null,2,4,true,4,"""REGULAR""",null,"Very good life work balance. Extra activities for the employees (sport, culture, cooking class etc..)",As lab technician in not always easy to proceed in further career steps. Is way much easier as product developer,"""Plan a reasonable career pathway which is in agreement with the personal educational level""",0,0,[],"""eng"""
51369887,"""Global working environment""",2021-08-19T18:34:39.887,3,"""APPROVE""","""NEUTRAL""",4,3,4,3,"""POSITIVE""",3,3,false,0,"""REGULAR""",2019,strong brand assets enable company to persuade customer without difficulty.,Frequent strategical changes makes employees confused which should be improved,null,0,0,[],"""eng"""
51360827,"""Only cares about Money""",2021-08-19T13:59:45.613,2,"""DISAPPROVE""","""NEGATIVE""",0,0,0,0,"""NEGATIVE""",0,0,false,20,"""REGULAR""",2021,Salary is good. Freedom in the job schedule.\\r\\nI dont have 15 words to write for Pros,"Employees are numbers, management is by bullying, only certain people are promoted and they are usually not professional at all or immature\\r\\n\\r\\nConcerns about having a job every year due to cuts.  Money is everything.  the cheaper the better\\r\\n\\r\\nThis \\""Global\\"" company has not figured out how to communicate with other times zones","""Get qualified people who know how to manage people and mentor them.  This doesn\'t not exist at Nestle\'s IT department""",4,0,[],"""eng"""
51356539,"""Brand manager""",2021-08-19T12:17:47.657,3,"""APPROVE""","""POSITIVE""",3,2,4,3,"""NEGATIVE""",3,3,true,4,"""REGULAR""",null,Independence task\\nBrand centric work\\nIconic brands,Poor culture\\nLack of transparency\\nHr policies very slow,"""Listen to employees leaving""",0,0,[],"""eng"""
51331792,"""Benefits""",2021-08-19T02:37:58.003,3,"""DISAPPROVE""","""POSITIVE""",2,2,4,3,"""POSITIVE""",3,3,true,9,"""REGULAR""",null,"Great people - Great benefits, Good internal support with carrer progression if Internationally mobile. Good working environnement",Cut down on many things - Culture being impacted by new CEO\\r\\nHave to pay for your car park,null,0,0,[],"""eng"""
51284270,"""Structure""",2021-08-18T06:06:24.983,4,"""APPROVE""","""POSITIVE""",4,5,5,3,"""POSITIVE""",5,4,false,9,"""REGULAR""",2019,Work life balance\\nSalary\\nExposure and development,Structural changes\\nNo decision making ability\\nslow RTM,"""Empower people""",0,0,[],"""eng"""
51282513,"""ok""",2021-08-18T05:28:02.403,4,null,null,0,0,0,0,null,0,0,true,2,"""REGULAR""",null,"nice environment, reasonable salary for portugal. flexible hours and nice office","no bonus, no overtime paid, few opportunites to grow in the company",null,0,0,[],"""eng"""
51271208,"""Good place to learn""",2021-08-17T23:02:28.633,5,"""APPROVE""",null,5,5,5,5,"""POSITIVE""",5,5,false,1,"""INTERN""",2021,Organize event for intern and get feedback on event organized,"Not much tasks, only one event during my intern time",null,0,0,[],"""eng"""
51217674,"""Nice place""",2021-08-17T00:26:54.377,4,null,null,4,4,4,3,"""POSITIVE""",3,2,true,2,"""REGULAR""",null,"Nice place to work, well-being h h h h h h h h h h h h","Low salary, lack of progression h h h h h h h h h h h h h","""Nothing""",0,0,[],"""eng"""
51216194,"""UX Specialist""",2021-08-16T23:24:33.417,5,null,null,3,5,5,5,"""POSITIVE""",3,5,true,0,"""REGULAR""",null,"Great people and diverse work, global scope of projects, ok salary. Would not want to leave but have to move to another country.","Hectic decision making process, works life balance not the best, way too many meetings, not a lot of opportunities to grow, very difficult to get satisfactory salary increase.",null,0,0,[],"""eng"""
51198424,"""work""",2021-08-16T13:51:45.427,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,0,"""INTERN""",null,it is a very good company,there is nothing bad to say,null,0,0,[],"""eng"""
51187803,"""EXCEL AND MS-TEAM""",2021-08-16T10:15:31.303,3,"""APPROVE""","""NEGATIVE""",1,4,5,1,"""POSITIVE""",4,5,true,0,"""REGULAR""",null,Those who are not comfortable with field work but still want to have field job..Than its perfect for them,No Work Life Balance\\nFilling Excel sheet all day,"""No advice""",0,0,[],"""eng"""
51187532,"""Stable &amp; Accomodating""",2021-08-16T10:06:54.203,3,"""APPROVE""","""NEGATIVE""",3,2,5,1,null,4,3,true,0,"""REGULAR""",null,Good Pay and benefits for performing responsibilities. Nice people and environment,Extremely over political. Who you work for is significantly more important than your accomplishments,null,0,0,[],"""eng"""
51181692,"""Awesome""",2021-08-16T08:08:52.160,3,null,null,0,0,0,0,null,0,0,true,0,"""INTERN""",null,learnt a lot of things,there is nothing to complain,null,0,0,[],"""eng"""
51153041,"""Great Experience!""",2021-08-15T13:36:32.770,4,null,null,0,0,0,0,null,0,0,false,0,"""INTERN""",2021,-Given chance to work cross functionally\\n-Given change to work if different areas of the business\\n-Co-workers friendly and provided mentorship,"Not really a con but establishing base knowledge of the personnel, products, internal workings of company is biggest challenge. This holds true for any internship or new job though.",null,0,0,[],"""eng"""
51149804,"""Engineering Intern""",2021-08-15T11:07:59.537,4,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,false,1,"""REGULAR""",2020,The best part of working in nestle is the free snacks that we get to enjoy as an intern. We also have plenty of support from our mentor. Friendly colleagues and met other friendly interns as well.,"The working environment is not what I have expected. I wished I have more time to complete my assignments. Strict rules and regulation means unforgiving managers. Other than that, no complaints.",null,0,0,[],"""eng"""
51136662,"""One of the best FMCG to work with""",2021-08-14T21:55:26.457,5,"""APPROVE""","""POSITIVE""",4,5,5,4,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,Very good company as an employer,The process of promotions are quite a slow,"""Great company to work with""",1,0,[],"""eng"""
51076450,"""Manager sustainability""",2021-08-13T02:56:56.137,3,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2019,Good salary in general overall\\r\\nGood lunch\\r\\nCould\\r\\nBe \\r\\nPossible,Long working hours in general overall\\r\\nHiarchy\\r\\nAnd\\r\\nBtw\\r\\nAs,null,0,0,[],"""eng"""
51070095,"""Scrum Master""",2021-08-12T22:27:51.647,5,null,"""POSITIVE""",4,4,5,5,"""POSITIVE""",4,4,true,2,"""REGULAR""",null,"Good Organization, all of them are very friendly and helpful. No egos or competitions at all\\nCan learn lot of different system and applications\\nNestle Staff shop, discounted products to employees","Global team, so late meetings and catchups\\nBack to back critical projects running which will be stressful. Need to plan accordingly",null,0,0,[],"""eng"""
51064919,"""It\'s Alright""",2021-08-12T19:20:08.213,4,"""NO_OPINION""","""NEUTRAL""",0,0,0,0,"""POSITIVE""",0,0,true,1,"""INTERN""",null,Handle projects and manage communications with agencies,Boss is a bit unresponsive,null,0,0,[],"""eng"""
51064748,"""good times""",2021-08-12T19:13:03.603,5,null,"""POSITIVE""",4,4,4,1,"""POSITIVE""",5,5,true,0,"""REGULAR""",null,free lunch coworkers are nice benefuts,lobg hoyrs chaurs are uncondirtable no air cobditiinibf,null,0,0,[],"""eng"""
51058694,"""Fantastic Culture""",2021-08-12T15:55:46.790,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,3,false,9,"""REGULAR""",2018,"Great organization, Great culture, good growth opportunities, Great Colleagues, Abundant learning opportunities, Being a part of a global organization gives you an outlook of what is happening across the globe","As a resilient organization, Nestlé is unlikely to take any abrupt decisions and the processes are well regulated by compliance measures. This might cause a delay in reacting to issues at times.",null,0,0,[],"""eng"""
51056644,"""Great for long working mandatory hours""",2021-08-12T15:00:28.850,1,"""DISAPPROVE""","""NEGATIVE""",1,1,2,1,"""NEGATIVE""",1,2,false,4,"""REGULAR""",2017,"Long mandatory hours, great for entry level collage aged associates","No room to grow, all you are is manual labor. Managers show favoritism to certain associates","""Get new management""",0,0,[],"""eng"""
51047243,"""Environment""",2021-08-12T11:30:21.667,4,null,null,0,0,0,0,null,3,0,false,0,"""INTERN""",2021,It has a very condusive environment,Have not seen any cons,null,0,0,[],"""eng"""
50983655,"""Excellent!""",2021-08-11T08:53:45.777,4,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,false,2,"""REGULAR""",2018,Very good company! loved the environment with flexible working hours,Management should be more understanding towards new employees needs as well as interns,"""Have more meetings with new employees for training""",0,0,[],"""eng"""
50982853,"""Not the best""",2021-08-11T08:43:27.593,2,"""APPROVE""","""NEGATIVE""",2,2,2,1,"""NEGATIVE""",2,3,true,4,"""REGULAR""",null,Good job after college.\\nGood pay for recent college graduate.,Poor management. Often feel like I’m educating my superiors. Hard to go to management for assistance when they have no idea what’s going on.\\nHard to take days off without feeling like you’re overwhelming your teammates. Often retuning to a messy desk after taking even one day off.\\nYou’re either twiddling your thumbs from lack of work or you are overwhelmed with work.\\nConstant process changes that cause more problems rather than eliminating them.,"""Try to better evenly distribute workload""",0,0,[],"""eng"""
